MEASURED_UNIT,BASE_SI_UNIT,CONVERSION_FACTOR,UNIT_COMMENTS
mg/L,kg/m³,1e-3,mass concentration
μg/L,kg/m³,1e-6,mass concentration
ng/L,kg/m³,1e-9,mass concentration
pg/L,kg/m³,1e-12,mass concentration
mol/L,mol/m³,1000,molar concentration
mmol/L,mol/m³,1,molar concentration
μmol/L,mol/m³,1e-3,molar concentration
nmol/L,mol/m³,1e-6,molar concentration
pmol/L,mol/m³,1e-9,molar concentration
M,mol/m³,1000,molar concentration
mM,mol/m³,1,molar concentration
μM,mol/m³,1e-3,molar concentration
nM,mol/m³,1e-6,molar concentration
pM,mol/m³,1e-9,molar concentration
deg C,K,T(K) = T(°C) + 273.15,temperature - requires offset
K,K,1,temperature
Pa,Pa,1,pressure
bar,Pa,1e5,pressure
atm,Pa,101325,pressure
psu,dimensionless,1,practical salinity unit
%,dimensionless,0.01,percentage
ppm(w/v),kg/m³,1e-3,aqueous weight/volume - equivalent to mg/L
ppb(w/v),kg/m³,1e-6,aqueous weight/volume - equivalent to µg/L
ppt(w/v),kg/m³,1e-9,aqueous weight/volume - equivalent to ng/L
g/kg (dry),dimensionless,1e-3,mass ratio
g/kg (wet),dimensionless,1e-3,mass ratio
mg/kg (dry),dimensionless,1e-6,mass ratio
mg/kg (wet),dimensionless,1e-6,mass ratio
μg/kg (dry),dimensionless,1e-9,mass ratio
μg/kg (wet),dimensionless,1e-9,mass ratio
ng/kg (dry),dimensionless,1e-12,mass ratio
ng/kg (wet),dimensionless,1e-12,mass ratio
pg/kg (dry),dimensionless,1e-15,mass ratio
pg/kg (wet),dimensionless,1e-15,mass ratio
g/g (dry),dimensionless,1,mass ratio
g/g (wet),dimensionless,1,mass ratio
mg/g (dry),dimensionless,1e-3,mass ratio
mg/g (wet),dimensionless,1e-3,mass ratio
μg/g (dry),dimensionless,1e-6,mass ratio
μg/g (wet),dimensionless,1e-6,mass ratio
ng/g (dry),dimensionless,1e-9,mass ratio
ng/g (wet),dimensionless,1e-9,mass ratio
pg/g (dry),dimensionless,1e-12,mass ratio
pg/g (wet),dimensionless,1e-12,mass ratio
ppm(w/w) (dry),dimensionless,1e-6,mass ratio - equivalent to mg/kg
ppm(w/w) (wet),dimensionless,1e-6,mass ratio - equivalent to mg/kg
ppb(w/w) (dry),dimensionless,1e-9,mass ratio - equivalent to μg/kg
ppb(w/w) (wet),dimensionless,1e-9,mass ratio - equivalent to μg/kg
ppt(w/w) (dry),dimensionless,1e-12,mass ratio - equivalent to ng/kg
ppt(w/w) (wet),dimensionless,1e-12,mass ratio - equivalent to ng/kg
%(w/w) (dry),dimensionless,0.01,mass percentage
%(w/w) (wet),dimensionless,0.01,mass percentage
Gy,Gy,1,absorbed dose
Gy/h,Gy/s,1/3600,absorbed dose rate
mGy,Gy,1e-3,absorbed dose
μGy,Gy,1e-6,absorbed dose
J/m2,J/m²,1,energy density
W/m2,W/m²,1,power density
mm,m,1e-3,length
cm,m,1e-2,length
m,m,1,length
g,kg,1e-3,mass
kg,kg,1,mass
Other,NA,NA,user-defined unit